datum,inzidenz,ismaning,impfungen,mutation
2022-04-06,1148,0,266063,0
2022-04-05,1247,0,266050,0
2022-04-04,1169,0,266038,0
2022-04-03,985,0,265993,0
2022-04-02,985,0,265993,0
2022-04-01,985,0,265993,0
2022-03-31,937,0,265921,0
2022-03-30,832,0,265888,0
2022-03-29,771,0,265859,0
2022-03-28,744,0,265834,0
2022-03-27,1141,0,265753,0
2022-03-26,1141,0,265753,0
2022-03-25,1141,0,265753,0
2022-03-24,1244,0,265694,0
2022-03-23,1299,0,265657,0
2022-03-22,1431,0,265628,0
2022-03-21,1517,0,265608,0
2022-03-20,1708,0,265491,0
2022-03-19,1708,0,265491,0
2022-03-18,1708,0,265491,0
2022-03-17,1690,0,265422,0
2022-03-16,1617,0,265394,0
2022-03-15,1612,0,265359,0
2022-03-14,1718,0,265313,0
2022-03-13,1462,0,265228,0
2022-03-12,1462,0,265228,0
2022-03-11,1462,0,265228,0
2022-03-10,1287,0,265185,0
2022-03-09,1132,0,265155,0
2022-03-08,1034,3517,265110,0
2022-03-07,1040,3435,265083,0
2022-03-06,1041,3361,264997,0
2022-03-05,1041,3361,264997,0
2022-03-04,1041,3361,264997,0
2022-03-03,998,3329,264951,0
2022-03-02,1043,3276,264920,0
2022-03-01,1101,3218,264905,0
2022-02-28,1228,3181,264873,0
2022-02-27,1269,3132,264748,0
2022-02-26,1245,3132,264748,0
2022-02-25,1241,3132,264748,0
2022-02-24,1285,3098,264698,0
2022-02-23,1284,3074,264671,0
2022-02-22,1358,3012,264639,0
2022-02-21,1344,2962,264610,0
2022-02-20,1313,2907,264484,0
2022-02-19,1313,2907,264484,0
2022-02-18,1313,2907,264484,0
2022-02-17,1336,2883,264443,0
2022-02-16,1342,2834,264390,0
2022-02-15,1344,2771,264347,0
2022-02-14,935,2738,264281,0
2022-02-13,1546,2671,264127,0
2022-02-12,1546,2671,264127,0
2022-02-11,1546,2671,264127,0
2022-02-10,1767,2622,264020,0
2022-02-09,1845,2586,263950,0
2022-02-08,1948,2516,263868,0
2022-02-07,1916,2479,263800,0
2022-02-06,1940,2379,263602,0
2022-02-05,1938,2379,263602,0
2022-02-04,2013,2379,263602,0
2022-02-03,2037,2336,263495,0
2022-02-02,1895,2254,263413,0
2022-02-01,1889,2189,263348,0
2022-01-31,1893,2072,263285,0
2022-01-30,1900,2001,262958,0
2022-01-29,1920,2001,262958,0
2022-01-28,1831,2001,262958,0
2022-01-27,1778,1959,262567,0
2022-01-26,1735,1921,262567,14994
2022-01-25,1718,1857,262380,14822
2022-01-24,1673,1801,262226,14456
2022-01-23,1607,1755,261726,14000
2022-01-22,1499,1755,261726,14000
2022-01-21,1425,1755,261726,14000
2022-01-20,1239,1722,261455,13691
2022-01-19,1201,1686,261243,13140
2022-01-18,1022,1623,261038,12797
2022-01-17,958,1600,260871,12557
2022-01-16,951,1574,260124,12111
2022-01-15,901,1574,260124,12111
2022-01-14,815,1574,260124,12111
2022-01-13,762,1562,259836,11849
2022-01-12,672,1535,259621,11609
2022-01-11,439,1490,259370,9650
2022-01-10,371,1457,259255,9608
2022-01-09,306,1417,258836,9577
2022-01-08,374,0,0,0
2022-01-07,306,1417,258836,9577
2022-01-06,217,1399,258437,9545
2022-01-05,217,1399,258437,9545
2022-01-04,204,1384,257521,9504
2022-01-03,193,1374,257361,9521
2022-01-02,151,1351,256800,9763
2022-01-01,151,1351,256800,9763
2021-12-31,151,1351,256800,9763
2021-12-30,151,1351,256800,9763
2021-12-29,152,1341,256522,9641
2021-12-28,143,1335,256105,9578
2021-12-27,147,1331,255818,9429
2021-12-26,151,1319,255227,9331
2021-12-25,151,1319,255227,9331
2021-12-24,151,1319,255227,9331
2021-12-23,151,1319,255227,9331
2021-12-22,158,1313,254613,9291
2021-12-21,167,1307,254047,9247
2021-12-20,188,1297,254187,9247
2021-12-19,193,1289,251928,9123
2021-12-18,193,1289,251928,9123
2021-12-17,193,1289,251928,9123
2021-12-16,187,1280,251272,9044
2021-12-15,207,1271,250692,8873
2021-12-14,221,1270,250459,8863
2021-12-13,257,1262,250227,8841
2021-12-12,276,1249,249663,8742
2021-12-11,276,1249,249663,8742
2021-12-10,276,1249,249663,8742
2021-12-09,297,1244,249333,8672
2021-12-08,314,1236,249093,8586
2021-12-07,340,1227,248823,8543
2021-12-06,370,1218,248603,8449
2021-12-05,380,1196,247745,8234
2021-12-04,380,1196,247745,8234
2021-12-03,380,1196,247745,8234
2021-12-02,377,1185,247342,8205
2021-12-01,387,1171,246995,8079
2021-11-30,417,1150,246665,8019
2021-11-29,442,1136,246406,7924
2021-11-28,470,1105,245370,7585
2021-11-27,470,1105,245370,7585
2021-11-26,470,1105,245370,7585
2021-11-25,469,1088,245175,7460
2021-11-24,441,1063,244443,7398
2021-11-23,450,1043,243873,7336
2021-11-22,482,1027,243873,7232
2021-11-21,418,1003,243015,6933
2021-11-20,418,1003,243015,6933
2021-11-19,418,1003,243015,6933
2021-11-18,415,984,242657,6844
2021-11-17,370,972,242289,6778
2021-11-16,408,954,241998,6445
2021-11-15,408,944,241766,6445
2021-11-14,348,932,241014,6202
2021-11-13,348,932,241014,6202
2021-11-12,348,932,241014,6202
2021-11-11,330,915,240713,6107
2021-11-10,303,904,240545,6014
2021-11-09,263,887,240276,5851
2021-11-08,253,881,240175,5786
2021-11-07,171,867,239756,5594
2021-11-06,171,867,239756,5594
2021-11-05,171,867,239756,5594
2021-11-04,175,858,239553,5507
2021-11-03,164,854,239446,5404
2021-11-02,179,846,239360,5343
2021-11-01,147,834,238906,5089
2021-10-31,147,834,238906,5089
2021-10-30,147,834,238906,5089
2021-10-29,147,834,238906,5089
2021-10-28,140,829,238738,5012
2021-10-27,124,822,238598,4956
2021-10-26,116,820,238437,4921
2021-10-25,130,816,238298,4867
2021-10-24,100,810,237735,4761
2021-10-23,100,810,237735,4761
2021-10-22,100,810,237735,4761
2021-10-21,96,805,237548,4680
2021-10-20,85,804,237428,4654
2021-10-19,83,800,237165,4579
2021-10-18,84,799,237010,4542
2021-10-17,67,791,236110,4450
2021-10-16,67,791,236110,4450
2021-10-15,67,791,236110,4450
2021-10-14,58,790,235902,4423
2021-10-13,59,789,235608,4383
2021-10-12,55,783,235378,4329
2021-10-11,62,780,235173,4329
2021-10-10,75,778,234441,4309
2021-10-09,75,778,234441,4309
2021-10-08,75,778,234441,4309
2021-10-07,81,778,234257,4285
2021-10-06,84,778,234045,4239
2021-10-05,86,775,233801,4206
2021-10-04,94,770,233592,4193
2021-10-03,99,769,232823,4125
2021-10-02,99,769,232823,4125
2021-10-01,99,769,232823,4125
2021-09-30,95,769,232510,4064
2021-09-29,97,768,232284,3980
2021-09-28,95,766,232021,3925
2021-09-27,99,764,231777,3871
2021-09-26,90,762,230852,3766
2021-09-25,90,762,230852,3766
2021-09-24,90,762,230852,3766
2021-09-23,89,757,230498,3744
2021-09-22,92,754,230355,3708
2021-09-21,90,753,229882,3659
2021-09-20,92,749,229506,3657
2021-09-19,85,742,228157,3565
2021-09-18,85,742,228157,3565
2021-09-17,85,742,228157,3565
2021-09-16,85,740,227646,3523
2021-09-15,75,737,227160,3476
2021-09-14,72,734,226846,3458
2021-09-13,78,731,226506,3416
2021-09-12,76,728,225424,3329
2021-09-11,76,728,225424,3329
2021-09-10,76,728,225424,3329
2021-09-09,83,728,224701,3281
2021-09-08,81,727,224330,3281
2021-09-07,80,720,223865,3244
2021-09-06,80,716,223657,3207
2021-09-05,78,713,221696,3132
2021-09-04,76,713,221696,3132
2021-09-03,67,713,221696,3132
2021-09-02,55,711,221385,3108
2021-09-01,65,707,221128,3074
2021-08-31,66,707,220713,3041
2021-08-30,69,706,220334,3019
2021-08-29,63,705,219325,2950
2021-08-28,63,705,219325,2950
2021-08-27,63,705,219325,2950
2021-08-26,57,705,218626,2929
2021-08-25,52,704,218077,2897
2021-08-24,47,704,217544,2877
2021-08-23,45,703,217098,2862
2021-08-22,39,698,216169,2835
2021-08-21,39,698,216169,2835
2021-08-20,39,698,216169,2835
2021-08-19,35,698,215828,2821
2021-08-18,30,696,212511,2802
2021-08-17,30,695,212072,2794
2021-08-16,27,695,211763,2771
2021-08-15,23,693,194452,2725
2021-08-14,21,693,194452,2725
2021-08-13,20,693,194452,2725
2021-08-12,20,693,194058,2725
2021-08-11,20,692,193677,2725
2021-08-10,18,692,193344,2722
2021-08-09,17,692,193046,2717
2021-08-08,15,692,192188,2713
2021-08-07,15,692,192188,2713
2021-08-06,15,692,192188,2713
2021-08-05,15,692,191821,2707
2021-08-04,15,691,191443,2707
2021-08-03,16,690,191031,2707
2021-08-02,16,687,190660,2704
2021-08-01,17,685,189314,2699
2021-07-31,17,685,189314,2699
2021-07-30,17,685,189314,2699
2021-07-29,17,685,188777,2698
2021-07-28,17,684,188009,2694
2021-07-27,16,683,187326,2693
2021-07-26,19,681,186499,2682
2021-07-25,14,678,185219,2682
2021-07-24,14,678,185219,2682
2021-07-23,14,678,185219,2682
2021-07-22,18,677,184770,2682
2021-07-21,16,676,184246,2677
2021-07-20,15,676,183584,2675
2021-07-19,15,676,182995,2669
2021-07-18,11,676,181444,2669
2021-07-17,11,676,181444,2669
2021-07-16,11,676,181444,2669
2021-07-15,12,676,180743,2669
2021-07-14,10,676,179906,2669
2021-07-13,10,676,178942,2667
2021-07-12,10,675,178295,2657
2021-07-11,6,674,176070,2651
2021-07-10,6,674,176070,2651
2021-07-09,6,674,176070,2651
2021-07-08,6,674,174825,2650
2021-07-07,5,672,173461,2635
2021-07-06,3,672,171629,2635
2021-07-05,4,672,170168,2633
2021-07-04,3,671,166149,2632
2021-07-03,3,671,166149,2632
2021-07-02,3,671,166149,2632
2021-07-01,4,671,163834,2632
2021-06-30,5,671,161337,2630
2021-06-29,4,671,158708,2629
2021-06-28,4,671,158708,2628
2021-06-27,6,671,156698,2624
2021-06-26,6,671,156698,2624
2021-06-25,6,671,156698,2624
2021-06-24,8,671,155101,2621
2021-06-23,17,671,153665,2617
2021-06-22,21,670,152514,2613
2021-06-21,22,670,151812,2614
2021-06-20,21,670,150554,2613
2021-06-19,20,670,150554,2613
2021-06-18,21,670,150554,2613
2021-06-17,13,669,149393,2611
2021-06-16,12,669,148110,2610
2021-06-15,12,669,147410,2610
2021-06-14,16,669,147003,2605
2021-06-13,15,669,146020,2597
2021-06-12,15,669,146020,2597
2021-06-11,15,669,146020,2597
2021-06-10,13,669,144986,2592
2021-06-09,16,669,143916,2581
2021-06-08,17,669,142989,2580
2021-06-07,17,668,142756,2580
2021-06-06,18,668,141861,2573
2021-06-05,19,668,141844,2567
2021-06-04,22,668,141829,2560
2021-06-03,23,668,140416,2558
2021-06-02,23,668,139233,2548
2021-06-01,22,668,139233,2531
2021-05-31,23,667,138956,2524
2021-05-30,24,666,137963,2518
2021-05-29,23,666,137952,2513
2021-05-28,23,666,137899,2506
2021-05-27,24,666,136818,2501
2021-05-26,28,666,135690,2493
2021-05-25,36,666,135052,2481
2021-05-24,35,666,134065,2475
2021-05-23,39,666,133970,2468
2021-05-22,43,666,133407,2462
2021-05-21,48,666,133373,2451
2021-05-20,50,666,131970,2438
2021-05-19,53,666,129981,2424
2021-05-18,62,665,127667,2408
2021-05-17,59,665,126362,2387
2021-05-16,58,665,123933,2368
2021-05-15,58,662,122866,0
2021-05-14,48,662,121811,2394
2021-05-13,63,662,117551,2394
2021-05-12,72,662,116426,2394
2021-05-11,69,662,112957,2375
2021-05-10,77,659,111429,2335
2021-05-09,74,659,108860,2327
2021-05-08,79,659,107883,2310
2021-05-07,78,657,106954,2291
2021-05-06,87,657,103983,2261
2021-05-05,93,657,100577,2236
2021-05-04,104,657,98203,2188
2021-05-03,118,657,97362,2168
2021-05-02,129,654,95225,2135
2021-05-01,135,654,94092,2094
2021-04-30,132,649,92857,2069
2021-04-29,135,645,89654,2023
2021-04-28,124,642,85897,1875
2021-04-27,128,641,82920,1861
2021-04-26,124,636,81548,1861
2021-04-25,122,635,79851,1859
2021-04-24,132,633,78664,1794
2021-04-23,150,631,77500,1745
2021-04-22,159,627,75260,1698
2021-04-21,174,624,73332,1658
2021-04-20,177,624,71483,1625
2021-04-19,181,622,70066,1597
2021-04-18,172,621,67989,1590
2021-04-17,169,615,66486,1538
2021-04-16,150,614,64111,1462
2021-04-15,140,610,61631,1397
2021-04-14,127,608,59599,1367
2021-04-13,112,605,57861,1254
2021-04-12,106,601,56578,1244
2021-04-11,94,596,53690,1210
2021-04-10,89,589,51916,1166
2021-04-09,83,582,49378,1091
2021-04-08,80,579,46860,1068
2021-04-07,82,579,44958,1034
2021-04-06,89,574,44134,999
2021-04-05,94,573,43387,986
2021-04-04,94,573,42782,959
2021-04-03,94,570,42056,935
2021-04-02,99,567,41663,892
2021-04-01,103,566,41320,864
2021-03-31,87,564,40884,825
2021-03-30,103,564,40228,783
2021-03-29,95,563,39756,754
2021-03-28,97,559,39072,710
2021-03-27,98,559,38335,673
2021-03-26,90,556,37684,635
2021-03-25,82,554,37124,600
2021-03-24,79,552,36733,573
2021-03-23,83,551,36239,547
2021-03-22,80,550,35559,529
2021-03-21,77,549,34764,505
2021-03-20,70,548,34198,475
2021-03-19,68,545,34100,449
2021-03-18,0,543,33857,426
2021-03-17,66,542,33601,413
2021-03-16,65,541,33486,391
2021-03-15,67,540,33000,375
2021-03-14,66,540,32172,365
2021-03-13,65,537,31076,346
2021-03-12,65,535,30014,334
2021-03-11,61,534,29244,302
2021-03-10,57,531,28518,294
2021-03-09,56,530,27972,269
2021-03-08,49,526,27116,240
2021-03-07,49,525,26181,232
2021-03-06,49,525,25208,218
2021-03-05,47,524,24237,213
2021-03-04,46,521,23537,198
2021-03-03,47,517,22899,183
2021-03-02,52,517,21980,170
2021-03-01,53,515,21172,157
2021-02-28,44,512,20465,149
2021-02-27,45,510,19318,129
2021-02-26,43,510,18347,123
2021-02-25,0,509,0,0
2021-02-24,0,508,0,0
2021-02-23,0,506,0,0
2021-02-22,0,504,0,0
2021-02-21,0,504,0,0
2021-02-20,0,504,0,0
2021-02-19,0,503,0,0
2021-02-18,0,503,0,0
2021-02-17,0,503,0,0
2021-02-16,0,501,0,0
2021-02-15,0,500,0,0
2021-02-14,0,500,0,0
2021-02-13,0,500,0,0
2021-02-12,0,499,0,0
2021-02-11,0,499,0,0
2021-02-10,0,498,0,0
2021-02-09,50,498,0,0
2021-02-08,52,497,0,0
2021-02-07,52,497,0,0
2021-02-06,60,497,0,0
2021-02-05,63,497,0,0
2021-02-04,67,497,0,0
2021-02-03,62,494,0,0
2021-02-02,68,494,0,0
2021-02-01,71,492,0,0
2021-01-31,78,491,0,0
2021-01-30,69,489,0,0
2021-01-29,72,488,0,0
2021-01-28,87,488,0,0
2021-01-27,87,488,0,0
2021-01-26,93,488,0,0
2021-01-25,112,487,0,0
2021-01-24,121,487,0,0
2021-01-23,115,485,0,0
2021-01-22,139,485,0,0
2021-01-21,154,484,0,0
2021-01-20,181,483,0,0
2021-01-19,108,0,0,0
2021-01-18,118,0,0,0
2021-01-17,123,0,0,0
2021-01-16,123,0,0,0
2021-01-15,90,0,0,0
2021-01-14,102,0,0,0
2021-01-13,100,0,0,0
2021-01-12,100,0,0,0
2021-01-11,116,0,0,0
2021-01-06,0,467,0,0
2021-01-02,0,447,0,0
2020-12-22,0,426,0,0
2020-12-21,0,424,0,0
2020-12-19,0,412,0,0
2020-12-16,0,399,0,0
2020-12-15,0,396,0,0
2020-12-13,0,388,0,0
2020-12-11,0,385,0,0
2020-12-10,0,385,0,0
2020-12-09,0,384,0,0
2020-12-08,0,383,0,0
2020-12-04,0,377,0,0
2020-12-03,0,371,0,0
2020-12-02,0,361,0,0
2020-12-01,0,354,0,0
2020-11-29,0,354,0,0
2020-11-28,0,354,0,0
2020-11-27,0,351,0,0
2020-11-26,0,342,0,0
2020-11-25,0,326,0,0
2020-11-24,0,321,0,0
2020-11-23,0,313,0,0
2020-11-22,0,283,0,0
2020-11-19,0,271,0,0
2020-11-18,0,264,0,0
2020-11-17,0,259,0,0
2020-11-15,0,243,0,0
2020-11-09,0,207,0,0
2020-11-08,0,205,0,0
2020-10-28,0,159,0,0
2020-10-22,0,138,0,0
2020-10-19,0,134,0,0
2020-10-18,0,134,0,0
2020-10-17,0,134,0,0
2020-10-16,0,131,0,0
2020-10-15,0,130,0,0
2020-09-27,0,114,0,0
2020-09-25,0,114,0,0
2020-09-23,0,111,0,0
2020-09-22,0,111,0,0
